slope,p-value,R2,slope,p-value,R2,slope,p-value,R2,slope,p-value,R2
-15.818515798963052,0.43789075920028786,0.03722567446370092,-20.322563039529918,0.543683454966335,0.018200043275037416,0.3650781766022488,0.8782472964274666,0.028410298718401058,-0.9362402587597477,0.6329294790865163,0.02301956218775132
4.07922164863446,0.8174080560453219,0.021322470011641174,9.233299854530621,0.7505408840591701,0.003999511362480104,0.8296522427203382,0.6837918754752905,0.05088616039924685,1.2633940304657945,0.45631512443305655,0.025440445848502333
10.200947647096578,0.6575843141929154,0.02738477700850147,-3.664695172280942,0.9224379414157846,0.015910217764675574,1.2006472148738148,0.6551975344606779,0.029508091130506918,-4.655303803900319,0.021718817878503112,0.2496175246292803
0.04298910618940683,0.5372390636436617,0.03722567446370092,0.03761692876123765,0.7421027545169472,0.018200043275037416,-0.007104901555871384,0.3870177694997873,0.028410298718401058,0.004103925019021412,0.5414239744935555,0.02301956218775132
-34.384598000292236,0.4768091289380697,0.021322470011641174,-5.251765110633737,0.9470301245914512,0.003999511362480104,-6.105329701515258,0.27570379716358856,0.05088616039924685,2.1301889894202923,0.643737906882514,0.025440445848502333
7.068007598056581,0.3912720540802689,0.02738477700850147,5.755119301836222,0.6684779136090433,0.015910217764675574,-0.2869246249184976,0.764443198326209,0.029508091130506918,-0.15863358322170562,0.8179444552645279,0.2496175246292803
