"SPEI","CMDA","MAPA","MATA"
"1",8.77118903963128,25.7173869362005,1.07967903313238,8.42103914946529
"2",10.491653920626,25.3576801754225,2.24161612166336,8.43679430632619
"3",8.4980037130581,24.5356869833668,0,6.78325241125731
"4",11.5499184937908,27.6552083957431,3.04337902717361,11.3489366913755
"5",12.7560971871899,29.3053504787022,4.15209360308745,12.510542085588
