"SPEI","CMDA","MAPA","MATA"
"1",30.0411653238625,80.3842313247114,5.17992629377113,32.7625800791757
"2",27.0840213828051,71.9145509646369,0.790839830267942,29.0298969310898
"3",30.7704036345713,78.8232080492962,0,25.32064705214
"4",37.3144047808637,84.6316611956572,6.32152546439102,41.510347758991
"5",40.7939881745187,86.6708279072773,8.42368827177415,44.6190504329134
