"SPEI","CMDA","MAPA","MATA"
"1",13.8581228250732,18.0917334243568,3.81096277250981,33.9044205014334
"2",10.124470791462,13.3590457787705,0,27.3075483769162
"3",15.4096428256962,14.9474522215351,3.00579736105374,30.3706737401371
"4",15.791197982373,19.5701631044212,2.06187617364321,37.6538119876295
"5",16.9031274779409,21.0607063430998,3.406032497659,37.2915362144522
