"SPEI","CMDA","MAPA","MATA"
"1",5.69823014908889,26.5851503304875,0.223003991407495,0.753611349998209
"2",8.25392615776764,27.34019148272,0.577998092783673,9.33092487449721
"3",8.66016878472419,29.9765679258462,1.77268302830544,9.82215987842574
"4",8.42831658141313,28.9775738529443,1.20801372050937,7.05633946178659
"5",6.88430448393319,30.1833630976689,0,9.01519291116074
