"SPEI","CMDA","MAPA","MATA"
"1",10.5874997901137,26.3291318392103,2.47474203199727,10.4412361979994
"2",10.2641516271851,26.7860453307821,2.14637434513315,9.9375755860583
"3",9.50362554291496,28.8089509996253,0,6.11552859149924
"4",12.9312786753735,26.9315920846011,3.87562513238936,12.9181170902139
"5",13.3625785490394,27.5740464912169,2.46546066880001,13.4695236347343
