"SPEI","CMDA","MAPA","MATA"
"1",12.5164882680701,12.3702246759558,4.40373050995368,28.2581203171667
"2",12.1931401051415,11.8665640640147,4.07536282308956,28.7150338087386
"3",11.4326140208714,8.04451706945565,1.92898847795641,30.7379394775817
"4",14.8602671533299,12.0745168030917,3.03202490539206,28.8605805625575
"5",15.2915670269958,11.0040629310606,0,29.5030349691733
